id,platform,title,url,difficulty,rating,topics,patterns,companies,level,status
codeforces-1527B1-palindrome-game-easy-version,codeforces,"Palindrome Game (easy version)",https://codeforces.com/problemset/problem/1527/B1,1200,1200,constructive-algorithms;games,constructive algorithms;games,,specialist,unseen
codeforces-1520D-same-differences,codeforces,"Same Differences",https://codeforces.com/problemset/problem/1520/D,1200,1200,data-structures;hashing;math,data structures;hashing,,specialist,unseen
codeforces-1517B-morning-jogging,codeforces,"Morning Jogging",https://codeforces.com/problemset/problem/1517/B,1200,1200,constructive-algorithms;greedy;sortings,greedy,,specialist,unseen
codeforces-1514B-and-0-sum-big,codeforces,"AND 0, Sum Big",https://codeforces.com/problemset/problem/1514/B,1200,1200,bitmasks;combinatorics;math,bitmasks;combinatorics,,specialist,unseen
codeforces-1512D-corrupted-array,codeforces,"Corrupted Array",https://codeforces.com/problemset/problem/1512/D,1200,1200,constructive-algorithms;data-structures;greedy,greedy,,specialist,unseen
codeforces-1512C-a-b-palindrome,codeforces,"A-B Palindrome",https://codeforces.com/problemset/problem/1512/C,1200,1200,constructive-algorithms;implementation;strings,constructive algorithms;implementation,,specialist,unseen
codeforces-1510K-king-s-task,codeforces,"King's Task",https://codeforces.com/problemset/problem/1510/K,1200,1200,brute-force;graphs;implementation,graphs,,specialist,unseen
codeforces-1504B-flip-the-bits,codeforces,"Flip the Bits",https://codeforces.com/problemset/problem/1504/B,1200,1200,constructive-algorithms;greedy;implementation;math,greedy,,specialist,unseen
codeforces-1497C1-k-lcm-easy-version,codeforces,"k-LCM (easy version)",https://codeforces.com/problemset/problem/1497/C1,1200,1200,constructive-algorithms;math,constructive algorithms;math,,specialist,unseen
codeforces-1497B-m-arrays,codeforces,"M-arrays",https://codeforces.com/problemset/problem/1497/B,1200,1200,constructive-algorithms;greedy;math,greedy,,specialist,unseen
codeforces-1495A-diamond-miner,codeforces,"Diamond Miner",https://codeforces.com/problemset/problem/1495/A,1200,1200,geometry;greedy;math;sortings,greedy,,specialist,unseen
codeforces-1491B-minimal-cost,codeforces,"Minimal Cost",https://codeforces.com/problemset/problem/1491/B,1200,1200,brute-force;math,brute force;math,,specialist,unseen
codeforces-1490D-permutation-transformation,codeforces,"Permutation Transformation",https://codeforces.com/problemset/problem/1490/D,1200,1200,dfs-and-similar;divide-and-conquer;implementation,graphs,,specialist,unseen
codeforces-1487B-cat-cycle,codeforces,"Cat Cycle",https://codeforces.com/problemset/problem/1487/B,1200,1200,math;number-theory,math;number theory,,specialist,unseen
codeforces-1485B-replace-and-keep-sorted,codeforces,"Replace and Keep Sorted",https://codeforces.com/problemset/problem/1485/B,1200,1200,dp;implementation;math,dynamic programming,,specialist,unseen
codeforces-1472D-even-odd-game,codeforces,"Even-Odd Game",https://codeforces.com/problemset/problem/1472/D,1200,1200,dp;games;greedy;sortings,dynamic programming,,specialist,unseen
codeforces-1455B-jumps,codeforces,"Jumps",https://codeforces.com/problemset/problem/1455/B,1200,1200,constructive-algorithms;math,constructive algorithms;math,,specialist,unseen
codeforces-1454C-sequence-transformation,codeforces,"Sequence Transformation",https://codeforces.com/problemset/problem/1454/C,1200,1200,greedy;implementation,greedy,,specialist,unseen
codeforces-1437B-reverse-binary-strings,codeforces,"Reverse Binary Strings",https://codeforces.com/problemset/problem/1437/B,1200,1200,constructive-algorithms;greedy,greedy,,specialist,unseen
codeforces-1433D-districts-connection,codeforces,"Districts Connection",https://codeforces.com/problemset/problem/1433/D,1200,1200,constructive-algorithms;dfs-and-similar,graphs,,specialist,unseen
codeforces-1428B-belted-rooms,codeforces,"Belted Rooms",https://codeforces.com/problemset/problem/1428/B,1200,1200,graphs;implementation,graphs,,specialist,unseen
codeforces-1420B-rock-and-lever,codeforces,"Rock and Lever",https://codeforces.com/problemset/problem/1420/B,1200,1200,bitmasks;math,bitmasks;math,,specialist,unseen
codeforces-1419B-stairs,codeforces,"Stairs",https://codeforces.com/problemset/problem/1419/B,1200,1200,brute-force;constructive-algorithms;greedy;implementation;math,greedy,,specialist,unseen
codeforces-1409C-yet-another-array-restoration,codeforces,"Yet Another Array Restoration",https://codeforces.com/problemset/problem/1409/C,1200,1200,brute-force;math;number-theory,brute force;math,,specialist,unseen
codeforces-1406B-maximum-product,codeforces,"Maximum Product",https://codeforces.com/problemset/problem/1406/B,1200,1200,brute-force;dp;greedy;implementation;sortings,dynamic programming,,specialist,unseen
codeforces-1399C-boats-competition,codeforces,"Boats Competition",https://codeforces.com/problemset/problem/1399/C,1200,1200,brute-force;greedy;two-pointers,greedy,,specialist,unseen
codeforces-1392C-omkar-and-waterslide,codeforces,"Omkar and Waterslide",https://codeforces.com/problemset/problem/1392/C,1200,1200,greedy;implementation,greedy,,specialist,unseen
codeforces-1385C-make-it-good,codeforces,"Make It Good",https://codeforces.com/problemset/problem/1385/C,1200,1200,greedy,greedy,,specialist,unseen
codeforces-1384A-common-prefixes,codeforces,"Common Prefixes",https://codeforces.com/problemset/problem/1384/A,1200,1200,constructive-algorithms;greedy;strings,greedy,,specialist,unseen
codeforces-1375B-neighbor-grid,codeforces,"Neighbor Grid",https://codeforces.com/problemset/problem/1375/B,1200,1200,constructive-algorithms;greedy,greedy,,specialist,unseen
codeforces-1371B-magical-calendar,codeforces,"Magical Calendar",https://codeforces.com/problemset/problem/1371/B,1200,1200,math,math,,specialist,unseen
codeforces-1369B-accuratelee,codeforces,"AccurateLee",https://codeforces.com/problemset/problem/1369/B,1200,1200,greedy;implementation;strings,greedy,,specialist,unseen
codeforces-1364A-xxxxx,codeforces,"XXXXX",https://codeforces.com/problemset/problem/1364/A,1200,1200,brute-force;data-structures;number-theory;two-pointers,brute force;data structures,,specialist,unseen
codeforces-1363A-odd-selection,codeforces,"Odd Selection",https://codeforces.com/problemset/problem/1363/A,1200,1200,brute-force;implementation;math,brute force;implementation,,specialist,unseen
codeforces-1362B-johnny-and-his-hobbies,codeforces,"Johnny and His Hobbies",https://codeforces.com/problemset/problem/1362/B,1200,1200,bitmasks;brute-force,bitmasks;brute force,,specialist,unseen
codeforces-1355B-young-explorers,codeforces,"Young Explorers",https://codeforces.com/problemset/problem/1355/B,1200,1200,dp;greedy;sortings,dynamic programming,,specialist,unseen
codeforces-1355A-sequence-with-digits,codeforces,"Sequence with Digits",https://codeforces.com/problemset/problem/1355/A,1200,1200,brute-force;implementation;math,brute force;implementation,,specialist,unseen
codeforces-1354B-ternary-string,codeforces,"Ternary String",https://codeforces.com/problemset/problem/1354/B,1200,1200,binary-search;dp;implementation;two-pointers,dynamic programming,,specialist,unseen
codeforces-1352C-k-th-not-divisible-by-n,codeforces,"K-th Not Divisible by n",https://codeforces.com/problemset/problem/1352/C,1200,1200,binary-search;math,binary search,,specialist,unseen
codeforces-1352B-same-parity-summands,codeforces,"Same Parity Summands",https://codeforces.com/problemset/problem/1352/B,1200,1200,constructive-algorithms;math,constructive algorithms;math,,specialist,unseen
codeforces-1343C-alternating-subsequence,codeforces,"Alternating Subsequence",https://codeforces.com/problemset/problem/1343/C,1200,1200,dp;greedy;two-pointers,dynamic programming,,specialist,unseen
