id,platform,title,url,difficulty,rating,topics,patterns,companies,level,status
codeforces-1552C-maximize-the-intersections,codeforces,"Maximize the Intersections",https://codeforces.com/problemset/problem/1552/C,1800,1800,combinatorics;constructive-algorithms;geometry;greedy;sortings,greedy,,expert,unseen
codeforces-1548B-integers-have-friends,codeforces,"Integers Have Friends",https://codeforces.com/problemset/problem/1548/B,1800,1800,binary-search;data-structures;divide-and-conquer;math;number-theory;two-pointers,binary search,,expert,unseen
codeforces-1535D-playoff-tournament,codeforces,"Playoff Tournament",https://codeforces.com/problemset/problem/1535/D,1800,1800,data-structures;dfs-and-similar;dp;implementation;trees,dynamic programming,,expert,unseen
codeforces-1534D-lost-tree,codeforces,"Lost Tree",https://codeforces.com/problemset/problem/1534/D,1800,1800,constructive-algorithms;interactive;trees,constructive algorithms;interactive,,expert,unseen
codeforces-1525D-armchairs,codeforces,"Armchairs",https://codeforces.com/problemset/problem/1525/D,1800,1800,dp;flows;graph-matchings;greedy,dynamic programming,,expert,unseen
codeforces-1517D-explorer-space,codeforces,"Explorer Space",https://codeforces.com/problemset/problem/1517/D,1800,1800,dp;graphs;shortest-paths,dynamic programming,,expert,unseen
codeforces-1509C-the-sports-festival,codeforces,"The Sports Festival",https://codeforces.com/problemset/problem/1509/C,1800,1800,dp;greedy,dynamic programming,,expert,unseen
codeforces-1508B-almost-sorted,codeforces,"Almost Sorted",https://codeforces.com/problemset/problem/1508/B,1800,1800,binary-search;combinatorics;constructive-algorithms;implementation,binary search,,expert,unseen
codeforces-1505E-cakewalk,codeforces,"Cakewalk",https://codeforces.com/problemset/problem/1505/E,1800,1800,*special;greedy;implementation;shortest-paths,greedy,,expert,unseen
codeforces-1505D-xenolith-hippodrome,codeforces,"Xenolith? Hippodrome?",https://codeforces.com/problemset/problem/1505/D,1800,1800,*special;number-theory,*special;number theory,,expert,unseen
codeforces-1500A-going-home,codeforces,"Going Home",https://codeforces.com/problemset/problem/1500/A,1800,1800,brute-force;hashing;implementation;math,brute force;hashing,,expert,unseen
codeforces-1491D-zookeeper-and-the-infinite-zoo,codeforces,"Zookeeper and The Infinite Zoo",https://codeforces.com/problemset/problem/1491/D,1800,1800,bitmasks;constructive-algorithms;dp;greedy;math,dynamic programming,,expert,unseen
codeforces-1488B-rbs-deletion,codeforces,"RBS Deletion",https://codeforces.com/problemset/problem/1488/B,1800,1800,*special;greedy,greedy,,expert,unseen
codeforces-1477A-nezzar-and-board,codeforces,"Nezzar and Board",https://codeforces.com/problemset/problem/1477/A,1800,1800,constructive-algorithms;math;number-theory,constructive algorithms;math,,expert,unseen
codeforces-1475D-cleaning-the-phone,codeforces,"Cleaning the Phone",https://codeforces.com/problemset/problem/1475/D,1800,1800,binary-search;dp;sortings;two-pointers,dynamic programming,,expert,unseen
codeforces-1468J-road-reform,codeforces,"Road Reform",https://codeforces.com/problemset/problem/1468/J,1800,1800,dsu;graphs;greedy,graphs,,expert,unseen
codeforces-1466E-apollo-versus-pan,codeforces,"Apollo versus Pan",https://codeforces.com/problemset/problem/1466/E,1800,1800,bitmasks;brute-force;math,bitmasks;brute force,,expert,unseen
codeforces-1463C-busy-robot,codeforces,"Busy Robot",https://codeforces.com/problemset/problem/1463/C,1800,1800,implementation,implementation,,expert,unseen
codeforces-1462F-the-treasure-of-the-segments,codeforces,"The Treasure of The Segments",https://codeforces.com/problemset/problem/1462/F,1800,1800,binary-search;data-structures;greedy,binary search,,expert,unseen
codeforces-1450D-rating-compression,codeforces,"Rating Compression",https://codeforces.com/problemset/problem/1450/D,1800,1800,binary-search;data-structures;greedy;implementation;two-pointers,binary search,,expert,unseen
codeforces-1446B-catching-cheaters,codeforces,"Catching Cheaters",https://codeforces.com/problemset/problem/1446/B,1800,1800,dp;strings,dynamic programming,,expert,unseen
codeforces-1442B-identify-the-operations,codeforces,"Identify the Operations",https://codeforces.com/problemset/problem/1442/B,1800,1800,combinatorics;data-structures;dsu;greedy;implementation,greedy,,expert,unseen
codeforces-1442A-extreme-subtraction,codeforces,"Extreme Subtraction",https://codeforces.com/problemset/problem/1442/A,1800,1800,constructive-algorithms;dp;greedy,dynamic programming,,expert,unseen
codeforces-1437C-chef-monocarp,codeforces,"Chef Monocarp",https://codeforces.com/problemset/problem/1437/C,1800,1800,dp;flows;graph-matchings;greedy;math;sortings,dynamic programming,,expert,unseen
codeforces-1426E-rock-paper-scissors,codeforces,"Rock, Paper, Scissors",https://codeforces.com/problemset/problem/1426/E,1800,1800,brute-force;constructive-algorithms;flows;greedy;math,greedy,,expert,unseen
codeforces-1420D-rescue-nibel,codeforces,"Rescue Nibel!",https://codeforces.com/problemset/problem/1420/D,1800,1800,combinatorics;data-structures;sortings,combinatorics;data structures,,expert,unseen
codeforces-1409E-two-platforms,codeforces,"Two Platforms",https://codeforces.com/problemset/problem/1409/E,1800,1800,binary-search;dp;sortings;two-pointers,dynamic programming,,expert,unseen
codeforces-1402A-fancy-fence,codeforces,"Fancy Fence",https://codeforces.com/problemset/problem/1402/A,1800,1800,*special;data-structures;dsu;implementation;math;sortings,*special;data structures,,expert,unseen
codeforces-1401D-maximum-distributed-tree,codeforces,"Maximum Distributed Tree",https://codeforces.com/problemset/problem/1401/D,1800,1800,dfs-and-similar;dp;greedy;implementation;math;number-theory;sortings;trees,dynamic programming,,expert,unseen
codeforces-1398D-colored-rectangles,codeforces,"Colored Rectangles",https://codeforces.com/problemset/problem/1398/D,1800,1800,dp;greedy;sortings,dynamic programming,,expert,unseen
codeforces-1396B-stoned-game,codeforces,"Stoned Game",https://codeforces.com/problemset/problem/1396/B,1800,1800,brute-force;constructive-algorithms;games;greedy,greedy,,expert,unseen
codeforces-1394A-boboniu-chats-with-du,codeforces,"Boboniu Chats with Du",https://codeforces.com/problemset/problem/1394/A,1800,1800,dp;greedy;sortings;two-pointers,dynamic programming,,expert,unseen
codeforces-1388C-uncle-bogdan-and-country-happiness,codeforces,"Uncle Bogdan and Country Happiness",https://codeforces.com/problemset/problem/1388/C,1800,1800,dfs-and-similar;greedy;math;trees,graphs,,expert,unseen
codeforces-1381B-unmerge,codeforces,"Unmerge",https://codeforces.com/problemset/problem/1381/B,1800,1800,dp,dynamic programming,,expert,unseen
codeforces-1367D-task-on-the-board,codeforces,"Task On The Board",https://codeforces.com/problemset/problem/1367/D,1800,1800,constructive-algorithms;greedy;implementation;sortings,greedy,,expert,unseen
codeforces-1355C-count-triangles,codeforces,"Count Triangles",https://codeforces.com/problemset/problem/1355/C,1800,1800,binary-search;implementation;math;two-pointers,binary search,,expert,unseen
codeforces-1338B-edge-weight-assignment,codeforces,"Edge Weight Assignment",https://codeforces.com/problemset/problem/1338/B,1800,1800,bitmasks;constructive-algorithms;dfs-and-similar;greedy;math;trees,graphs,,expert,unseen
codeforces-1335E2-three-blocks-palindrome-hard-version,codeforces,"Three Blocks Palindrome (hard version)",https://codeforces.com/problemset/problem/1335/E2,1800,1800,brute-force;data-structures;dp;two-pointers,dynamic programming,,expert,unseen
codeforces-1334D-minimum-euler-cycle,codeforces,"Minimum Euler Cycle",https://codeforces.com/problemset/problem/1334/D,1800,1800,constructive-algorithms;graphs;greedy;implementation,graphs,,expert,unseen
codeforces-1329A-dreamoon-likes-coloring,codeforces,"Dreamoon Likes Coloring",https://codeforces.com/problemset/problem/1329/A,1800,1800,constructive-algorithms;greedy;implementation;math,greedy,,expert,unseen
codeforces-1328D-carousel,codeforces,"Carousel",https://codeforces.com/problemset/problem/1328/D,1800,1800,constructive-algorithms;dp;graphs;greedy;math,dynamic programming,,expert,unseen
codeforces-1327E-count-the-blocks,codeforces,"Count The Blocks",https://codeforces.com/problemset/problem/1327/E,1800,1800,combinatorics;dp;math,dynamic programming,,expert,unseen
codeforces-1326D2-prefix-suffix-palindrome-hard-version,codeforces,"Prefix-Suffix Palindrome (Hard version)",https://codeforces.com/problemset/problem/1326/D2,1800,1800,binary-search;greedy;hashing;string-suffix-structures;strings,binary search,,expert,unseen
codeforces-1324F-maximum-white-subtree,codeforces,"Maximum White Subtree",https://codeforces.com/problemset/problem/1324/F,1800,1800,dfs-and-similar;dp;graphs;trees,dynamic programming,,expert,unseen
codeforces-1316C-primitive-primes,codeforces,"Primitive Primes",https://codeforces.com/problemset/problem/1316/C,1800,1800,constructive-algorithms;math;ternary-search,constructive algorithms;math,,expert,unseen
codeforces-1304D-shortest-and-longest-lis,codeforces,"Shortest and Longest LIS",https://codeforces.com/problemset/problem/1304/D,1800,1800,constructive-algorithms;graphs;greedy;two-pointers,graphs,,expert,unseen
codeforces-1299B-aerodynamic,codeforces,"Aerodynamic",https://codeforces.com/problemset/problem/1299/B,1800,1800,geometry,geometry,,expert,unseen
codeforces-1296E1-string-coloring-easy-version,codeforces,"String Coloring (easy version)",https://codeforces.com/problemset/problem/1296/E1,1800,1800,constructive-algorithms;dp;graphs;greedy;sortings,dynamic programming,,expert,unseen
codeforces-1295D-same-gcds,codeforces,"Same GCDs",https://codeforces.com/problemset/problem/1295/D,1800,1800,math;number-theory,math;number theory,,expert,unseen
codeforces-1290B-irreducible-anagrams,codeforces,"Irreducible Anagrams",https://codeforces.com/problemset/problem/1290/B,1800,1800,binary-search;constructive-algorithms;data-structures;strings;two-pointers,binary search,,expert,unseen
codeforces-1286B-numbers-on-tree,codeforces,"Numbers on Tree",https://codeforces.com/problemset/problem/1286/B,1800,1800,constructive-algorithms;data-structures;dfs-and-similar;graphs;greedy;trees,graphs,,expert,unseen
codeforces-1286A-garland,codeforces,"Garland",https://codeforces.com/problemset/problem/1286/A,1800,1800,dp;greedy;sortings,dynamic programming,,expert,unseen
